"","PIC","SITE","DEPTH","GROUP","LABEL","Live_Non_live","Count"
"28286","MKN9379","JG","5","Substrate","Sand","Non_live",1
"28287","MKN9379","JG","5","Substrate","Sand","Non_live",1
"28288","MKN9379","JG","5","Substrate","Sand","Non_live",1
"28289","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28290","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28291","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28292","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28293","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28294","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28295","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28296","MKN9380","JG","5","Hard Coral","Acropora","Live",1
"28297","MKN9380","JG","5","Hard Coral","Echinopora","Live",1
"28298","MKN9380","JG","5","Hard Coral","Echinopora","Live",1
"28299","MKN9380","JG","5","Hard Coral","Fungia","Live",1
"28300","MKN9380","JG","5","Hard Coral","Goniastrea","Live",1
"28301","MKN9380","JG","5","Hard Coral","Goniastrea","Live",1
"28302","MKN9380","JG","5","Hard Coral","Goniastrea","Live",1
"28303","MKN9380","JG","5","Hard Coral","Goniastrea","Live",1
"28304","MKN9380","JG","5","Hard Coral","Goniastrea","Live",1
"28305","MKN9380","JG","5","Hard Coral","HC_mas","Live",1
"28306","MKN9380","JG","5","Hard Coral","Montipora","Live",1
"28307","MKN9380","JG","5","Hard Coral","Turbinaria","Live",1
"28308","MKN9380","JG","5","Hard Coral","Turbinaria","Live",1
"28309","MKN9380","JG","5","Sponge","SP_Crella","Live",1
"28310","MKN9380","JG","5","Sponge","SP_Crella","Live",1
"28311","MKN9380","JG","5","Other","Unknown","Non_live",1
"28312","MKN9380","JG","5","Other","Unknown","Non_live",1
"28313","MKN9380","JG","5","Substrate","Dead_coral","Non_live",1
"28314","MKN9380","JG","5","Substrate","Dead_coral","Non_live",1
"28315","MKN9380","JG","5","Substrate","Dead_coral","Non_live",1
"28316","MKN9380","JG","5","Substrate","Dead_coral","Non_live",1
"28317","MKN9380","JG","5","Substrate","Dead_coral","Non_live",1
"28318","MKN9380","JG","5","Substrate","Dead_coral","Non_live",1
"28319","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28320","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28321","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28322","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28323","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28324","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28325","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28326","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28327","MKN9380","JG","5","Substrate","RCTA","Non_live",1
"28328","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28329","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28330","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28331","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28332","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28333","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28334","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28335","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28336","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28337","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28338","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28339","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28340","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28341","MKN9380","JG","5","Substrate","Rock","Non_live",1
"28342","MKN9380","JG","5","Substrate","Rubble","Non_live",1
"28343","MKN9380","JG","5","Substrate","Rubble","Non_live",1
"28344","MKN9380","JG","5","Substrate","Rubble","Non_live",1
"28345","MKN9380","JG","5","Substrate","Rubble","Non_live",1
"28346","MKN9380","JG","5","Substrate","Rubble","Non_live",1
"28347","MKN9380","JG","5","Substrate","Rubble","Non_live",1
"28348","MKN9380","JG","5","Substrate","Sand","Non_live",1
"28349","MKN9380","JG","5","Substrate","Sand","Non_live",1
"28350","MKN9380","JG","5","Substrate","Sand","Non_live",1
"28351","MKN9380","JG","5","Substrate","Sand","Non_live",1
"28352","MKN9380","JG","5","Substrate","Sand","Non_live",1
"28353","MKN9381","JG","5","Hard Coral","Acropora","Live",1
"28354","MKN9381","JG","5","Hard Coral","Acropora","Live",1
"28355","MKN9381","JG","5","Hard Coral","Acropora","Live",1
"28356","MKN9381","JG","5","Hard Coral","Acropora","Live",1
"28357","MKN9381","JG","5","Hard Coral","Cyphastrea","Live",1
"28358","MKN9381","JG","5","Hard Coral","Goniastrea","Live",1
"28359","MKN9381","JG","5","Hard Coral","Goniastrea","Live",1
"28360","MKN9381","JG","5","Hard Coral","Goniastrea","Live",1
"28361","MKN9381","JG","5","Hard Coral","Goniastrea","Live",1
"28362","MKN9381","JG","5","Hard Coral","Goniastrea","Live",1
"28363","MKN9381","JG","5","Hard Coral","HC_encr","Live",1
"28364","MKN9381","JG","5","Hard Coral","Montipora","Live",1
"28365","MKN9381","JG","5","Hard Coral","Turbinaria","Live",1
"28366","MKN9381","JG","5","Sponge","Spo_E","Live",1
"28367","MKN9381","JG","5","Substrate","Dead_coral","Non_live",1
"28368","MKN9381","JG","5","Substrate","Dead_coral","Non_live",1
"28369","MKN9381","JG","5","Substrate","Dead_coral","Non_live",1
"28370","MKN9381","JG","5","Substrate","Dead_coral","Non_live",1
"28371","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28372","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28373","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28374","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28375","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28376","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28377","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28378","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28379","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28380","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28381","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28382","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28383","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28384","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28385","MKN9381","JG","5","Substrate","RCTA","Non_live",1
"28386","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28387","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28388","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28389","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28390","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28391","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28392","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28393","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28394","MKN9381","JG","5","Substrate","Rock","Non_live",1
"28395","MKN9381","JG","5","Substrate","Rubble","Non_live",1
"28396","MKN9381","JG","5","Substrate","Rubble","Non_live",1
"28397","MKN9381","JG","5","Substrate","Rubble","Non_live",1
"28398","MKN9381","JG","5","Substrate","Rubble","Non_live",1
"28399","MKN9381","JG","5","Substrate","Rubble","Non_live",1
"28400","MKN9381","JG","5","Substrate","Rubble","Non_live",1
"28401","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28402","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28403","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28404","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28405","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28406","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28407","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28408","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28409","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28410","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28411","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28412","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28413","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28414","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28415","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28416","MKN9381","JG","5","Substrate","Sand","Non_live",1
"28417","MKN9382","JG","5","Hard Coral","Acropora","Live",1
"28418","MKN9382","JG","5","Hard Coral","Acropora","Live",1
"28419","MKN9382","JG","5","Hard Coral","Acropora","Live",1
"28420","MKN9382","JG","5","Hard Coral","Acropora","Live",1
"28421","MKN9382","JG","5","Hard Coral","Acropora","Live",1
"28422","MKN9382","JG","5","Hard Coral","Acropora","Live",1
"28423","MKN9382","JG","5","Hard Coral","Cyphastrea","Live",1
"28424","MKN9382","JG","5","Hard Coral","Echinopora","Live",1
"28425","MKN9382","JG","5","Hard Coral","Goniastrea","Live",1
"28426","MKN9382","JG","5","Hard Coral","Goniastrea","Live",1
"28427","MKN9382","JG","5","Hard Coral","HC","Live",1
"28428","MKN9382","JG","5","Hard Coral","Lepta","Live",1
"28429","MKN9382","JG","5","Algae","AL_Macro","Live",1
"28430","MKN9382","JG","5","CCA","CCA","Live",1
"28431","MKN9382","JG","5","CCA","CCA","Live",1
"28432","MKN9382","JG","5","Substrate","Dead_coral","Non_live",1
"28433","MKN9382","JG","5","Substrate","Dead_coral","Non_live",1
"28434","MKN9382","JG","5","Substrate","Dead_coral","Non_live",1
"28435","MKN9382","JG","5","Substrate","RCTA","Non_live",1
"28436","MKN9382","JG","5","Substrate","RCTA","Non_live",1
"28437","MKN9382","JG","5","Substrate","RCTA","Non_live",1
"28438","MKN9382","JG","5","Substrate","RCTA","Non_live",1
"28439","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28440","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28441","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28442","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28443","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28444","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28445","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28446","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28447","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28448","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28449","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28450","MKN9382","JG","5","Substrate","Rock","Non_live",1
"28451","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28452","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28453","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28454","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28455","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28456","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28457","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28458","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28459","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28460","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28461","MKN9382","JG","5","Substrate","Rubble","Non_live",1
"28462","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28463","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28464","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28465","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28466","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28467","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28468","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28469","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28470","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28471","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28472","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28473","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28474","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28475","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28476","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28477","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28478","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28479","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28480","MKN9382","JG","5","Substrate","Sand","Non_live",1
"28481","MKN9383","JG","5","Hard Coral","Echinopora","Live",1
"28482","MKN9383","JG","5","Hard Coral","Goniastrea","Live",1
"28483","MKN9383","JG","5","Hard Coral","Montipora","Live",1
"28484","MKN9383","JG","5","Hard Coral","Montipora","Live",1
"28485","MKN9383","JG","5","Hard Coral","Para_peres","Live",1
"28486","MKN9383","JG","5","Hard Coral","Platygyra","Live",1
"28487","MKN9383","JG","5","Hard Coral","Stylo_Blea","Live",1
"28488","MKN9383","JG","5","Hard Coral","Stylo_Blea","Live",1
"28489","MKN9383","JG","5","Soft Coral","SC_Xeni","Live",1
"28490","MKN9383","JG","5","Soft Coral","SC_Xeni","Live",1
"28491","MKN9383","JG","5","CCA","CCA","Live",1
"28492","MKN9383","JG","5","CCA","CCA","Live",1
"28493","MKN9383","JG","5","CCA","CCA","Live",1
"28494","MKN9383","JG","5","CCA","CCA","Live",1
"28495","MKN9383","JG","5","CCA","CCA","Live",1
"28496","MKN9383","JG","5","Substrate","Dead_coral","Non_live",1
"28497","MKN9383","JG","5","Substrate","Dead_coral","Non_live",1
"28498","MKN9383","JG","5","Substrate","Dead_coral","Non_live",1
"28499","MKN9383","JG","5","Substrate","Dead_coral","Non_live",1
"28500","MKN9383","JG","5","Substrate","Dead_coral","Non_live",1
"28501","MKN9383","JG","5","Substrate","RCTA","Non_live",1
"28502","MKN9383","JG","5","Substrate","RCTA","Non_live",1
"28503","MKN9383","JG","5","Substrate","RCTA","Non_live",1
"28504","MKN9383","JG","5","Substrate","RCTA","Non_live",1
"28505","MKN9383","JG","5","Substrate","RCTA","Non_live",1
"28506","MKN9383","JG","5","Substrate","RCTA","Non_live",1
"28507","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28508","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28509","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28510","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28511","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28512","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28513","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28514","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28515","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28516","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28517","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28518","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28519","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28520","MKN9383","JG","5","Substrate","Rock","Non_live",1
"28521","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28522","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28523","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28524","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28525","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28526","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28527","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28528","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28529","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28530","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28531","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28532","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28533","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28534","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28535","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28536","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28537","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28538","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28539","MKN9383","JG","5","Substrate","Rubble","Non_live",1
"28540","MKN9383","JG","5","Substrate","Sand","Non_live",1
"28541","MKN9383","JG","5","Substrate","Sand","Non_live",1
"28542","MKN9383","JG","5","Substrate","Sand","Non_live",1
"28543","MKN9383","JG","5","Substrate","Sand","Non_live",1
"28544","MKN9383","JG","5","Substrate","Sand","Non_live",1
"28545","MKN9384","JG","5","Hard Coral","Acropora","Live",1
"28546","MKN9384","JG","5","Hard Coral","Acropora","Live",1
"28547","MKN9384","JG","5","Hard Coral","Dipsastraea","Live",1
"28548","MKN9384","JG","5","Hard Coral","Echinopora","Live",1
"28549","MKN9384","JG","5","Hard Coral","Goniastrea","Live",1
"28550","MKN9384","JG","5","Hard Coral","Goniastrea","Live",1
"28551","MKN9384","JG","5","Hard Coral","Goniastrea","Live",1
"28552","MKN9384","JG","5","Hard Coral","Goniastrea","Live",1
"28553","MKN9384","JG","5","Hard Coral","Goniastrea","Live",1
"28554","MKN9384","JG","5","Hard Coral","HC_encr","Live",1
"28555","MKN9384","JG","5","Hard Coral","Montipora","Live",1
"28556","MKN9384","JG","5","Hard Coral","Montipora","Live",1
"28557","MKN9384","JG","5","Sponge","SP_Crella","Live",1
"28558","MKN9384","JG","5","Sponge","Spo_E","Live",1
"28559","MKN9384","JG","5","CCA","CCA","Live",1
"28560","MKN9384","JG","5","CCA","CCA","Live",1
"28561","MKN9384","JG","5","CCA","CCA","Live",1
"28562","MKN9384","JG","5","CCA","CCA","Live",1
"28563","MKN9384","JG","5","CCA","CCA","Live",1
"28564","MKN9384","JG","5","Other","Unknown","Non_live",1
"28565","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28566","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28567","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28568","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28569","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28570","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28571","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28572","MKN9384","JG","5","Substrate","RCTA","Non_live",1
"28573","MKN9384","JG","5","Substrate","Rock","Non_live",1
"28574","MKN9384","JG","5","Substrate","Rock","Non_live",1
"28575","MKN9384","JG","5","Substrate","Rock","Non_live",1
"28576","MKN9384","JG","5","Substrate","Rock","Non_live",1
