PIC,SITE,DEPTH,GROUP,LABEL,Live_Non_live,Count
MKN9332,JG,25,Substrate,Rubble,Non_live,1
MKN9332,JG,25,Substrate,Rubble,Non_live,1
MKN9332,JG,25,Substrate,Rubble,Non_live,1
MKN9332,JG,25,Substrate,Sand,Non_live,1
MKN9332,JG,25,Substrate,Sand,Non_live,1
MKN9332,JG,25,Substrate,Sand,Non_live,1
MKN9332,JG,25,Substrate,Sand,Non_live,1
MKN9332,JG,25,Substrate,Sand,Non_live,1
MKN9332,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Hard Coral,Acropora,Live,1
MKN9333,JG,25,Hard Coral,Acropora,Live,1
MKN9333,JG,25,Hard Coral,Acropora,Live,1
MKN9333,JG,25,Hard Coral,Acropora,Live,1
MKN9333,JG,25,Hard Coral,Acropora,Live,1
MKN9333,JG,25,Hard Coral,Echinopora,Live,1
MKN9333,JG,25,Hard Coral,HC_bran,Live,1
MKN9333,JG,25,Hard Coral,HC_encr,Live,1
MKN9333,JG,25,Hard Coral,HC_encr,Live,1
MKN9333,JG,25,Hard Coral,HC_mas,Live,1
MKN9333,JG,25,Hard Coral,Montipora,Live,1
MKN9333,JG,25,Hard Coral,Montipora,Live,1
MKN9333,JG,25,Hard Coral,Porites,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9333,JG,25,Other,Unknown,Non_live,1
MKN9333,JG,25,Substrate,Dead_coral,Non_live,1
MKN9333,JG,25,Substrate,Dead_coral,Non_live,1
MKN9333,JG,25,Substrate,Dead_coral,Non_live,1
MKN9333,JG,25,Substrate,Dead_coral,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,RCTA,Non_live,1
MKN9333,JG,25,Substrate,Rock,Non_live,1
MKN9333,JG,25,Substrate,Rock,Non_live,1
MKN9333,JG,25,Substrate,Rock,Non_live,1
MKN9333,JG,25,Substrate,Rock,Non_live,1
MKN9333,JG,25,Substrate,Rock,Non_live,1
MKN9333,JG,25,Substrate,Rock,Non_live,1
MKN9333,JG,25,Substrate,Rubble,Non_live,1
MKN9333,JG,25,Substrate,Rubble,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9333,JG,25,Substrate,Sand,Non_live,1
MKN9334,JG,25,Hard Coral,Acropora,Live,1
MKN9334,JG,25,Hard Coral,Acropora,Live,1
MKN9334,JG,25,Hard Coral,Acropora,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Astrea,Live,1
MKN9334,JG,25,Hard Coral,Echinopora,Live,1
MKN9334,JG,25,Hard Coral,Echinopora,Live,1
MKN9334,JG,25,Hard Coral,Echinopora,Live,1
MKN9334,JG,25,Hard Coral,Echinopora,Live,1
MKN9334,JG,25,Hard Coral,Echinopora,Live,1
MKN9334,JG,25,Hard Coral,Goniastrea,Live,1
MKN9334,JG,25,Hard Coral,HC,Live,1
MKN9334,JG,25,Hard Coral,HC_encr,Live,1
MKN9334,JG,25,Hard Coral,Lepta,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Montipora,Live,1
MKN9334,JG,25,Hard Coral,Porites,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Hard Coral,Turbinaria,Live,1
MKN9334,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9334,JG,25,Algae,AL_Macro,Live,1
MKN9334,JG,25,CCA,CCA,Live,1
MKN9334,JG,25,CCA,CCA,Live,1
MKN9334,JG,25,CCA,CCA,Live,1
MKN9334,JG,25,CCA,CCA,Live,1
MKN9334,JG,25,Other,Unknown,Non_live,1
MKN9334,JG,25,Substrate,Dead_coral,Non_live,1
MKN9334,JG,25,Substrate,Dead_coral,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,RCTA,Non_live,1
MKN9334,JG,25,Substrate,Rock,Non_live,1
MKN9334,JG,25,Substrate,Rock,Non_live,1
MKN9334,JG,25,Substrate,Sand,Non_live,1
MKN9334,JG,25,Substrate,Sand,Non_live,1
MKN9335,JG,25,Hard Coral,Acropora,Live,1
MKN9335,JG,25,Hard Coral,Acropora,Live,1
MKN9335,JG,25,Hard Coral,Acropora,Live,1
MKN9335,JG,25,Hard Coral,Dips_favus,Live,1
MKN9335,JG,25,Hard Coral,Echinopora,Live,1
MKN9335,JG,25,Hard Coral,Echinopora,Live,1
MKN9335,JG,25,Hard Coral,Echinopora,Live,1
MKN9335,JG,25,Hard Coral,Echinopora,Live,1
MKN9335,JG,25,Hard Coral,HC_bran,Live,1
MKN9335,JG,25,Hard Coral,HC_encr,Live,1
MKN9335,JG,25,Hard Coral,Lepta,Live,1
MKN9335,JG,25,Hard Coral,Leptoseris,Live,1
MKN9335,JG,25,Hard Coral,Leptoseris,Live,1
MKN9335,JG,25,Hard Coral,Leptoseris,Live,1
MKN9335,JG,25,Hard Coral,Lobophyl,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Montipora,Live,1
MKN9335,JG,25,Hard Coral,Porites,Live,1
MKN9335,JG,25,Hard Coral,Porites,Live,1
MKN9335,JG,25,Hard Coral,Porites,Live,1
MKN9335,JG,25,Hard Coral,Porites,Live,1
MKN9335,JG,25,Hard Coral,Porites,Live,1
MKN9335,JG,25,Hard Coral,Turbinaria,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9335,JG,25,CCA,CCA,Live,1
MKN9335,JG,25,CCA,CCA,Live,1
MKN9335,JG,25,Substrate,Dead_coral,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,RCTA,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Rock,Non_live,1
MKN9335,JG,25,Substrate,Sand,Non_live,1
MKN9335,JG,25,Substrate,Sand,Non_live,1
MKN9335,JG,25,Substrate,Sand,Non_live,1
MKN9335,JG,25,Substrate,Sand,Non_live,1
MKN9335,JG,25,Substrate,Sand,Non_live,1
MKN9336,JG,25,Hard Coral,Acropora,Live,1
MKN9336,JG,25,Hard Coral,Acropora,Live,1
MKN9336,JG,25,Hard Coral,Acropora,Live,1
MKN9336,JG,25,Hard Coral,Acropora,Live,1
MKN9336,JG,25,Hard Coral,Acropora,Live,1
MKN9336,JG,25,Hard Coral,Acropora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Echinopora,Live,1
MKN9336,JG,25,Hard Coral,Goniastrea,Live,1
MKN9336,JG,25,Hard Coral,Goniastrea,Live,1
MKN9336,JG,25,Hard Coral,Goniastrea,Live,1
MKN9336,JG,25,Hard Coral,HC,Live,1
MKN9336,JG,25,Hard Coral,HC_plate,Live,1
MKN9336,JG,25,Hard Coral,Lepto_yab,Live,1
MKN9336,JG,25,Hard Coral,Leptoseris,Live,1
MKN9336,JG,25,Hard Coral,Monti_mean,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Montipora,Live,1
MKN9336,JG,25,Hard Coral,Porites,Live,1
MKN9336,JG,25,Hard Coral,Porites,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9336,JG,25,Algae,AL_Macro,Live,1
MKN9336,JG,25,CCA,CCA,Live,1
MKN9336,JG,25,Other,Unknown,Non_live,1
MKN9336,JG,25,Other,Unknown,Non_live,1
MKN9336,JG,25,Other,Unknown,Non_live,1
MKN9336,JG,25,Other,Unknown,Non_live,1
MKN9336,JG,25,Other,Unknown,Non_live,1
MKN9336,JG,25,Other,Unknown,Non_live,1
MKN9336,JG,25,Substrate,Dead_coral,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,RCTA,Non_live,1
MKN9336,JG,25,Substrate,Rock,Non_live,1
MKN9336,JG,25,Substrate,Rock,Non_live,1
MKN9336,JG,25,Substrate,Sand,Non_live,1
MKN9336,JG,25,Substrate,Sand,Non_live,1
MKN9337,JG,25,Hard Coral,Acropora,Live,1
MKN9337,JG,25,Hard Coral,Acropora,Live,1
MKN9337,JG,25,Hard Coral,Acropora,Live,1
MKN9337,JG,25,Hard Coral,Echinopora,Live,1
MKN9337,JG,25,Hard Coral,HC,Live,1
MKN9337,JG,25,Hard Coral,HC_mas,Live,1
MKN9337,JG,25,Hard Coral,Monti_mean,Live,1
MKN9337,JG,25,Hard Coral,Montipora,Live,1
MKN9337,JG,25,Hard Coral,Montipora,Live,1
MKN9337,JG,25,Hard Coral,Montipora,Live,1
MKN9337,JG,25,Hard Coral,Montipora,Live,1
MKN9337,JG,25,Hard Coral,Myc,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Hard Coral,Porites,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9337,JG,25,Sponge,Sponge,Live,1
MKN9337,JG,25,CCA,CCA,Live,1
MKN9337,JG,25,CCA,CCA,Live,1
MKN9337,JG,25,Other,Unknown,Non_live,1
MKN9337,JG,25,Other,Unknown,Non_live,1
MKN9337,JG,25,Other,Unknown,Non_live,1
MKN9337,JG,25,Other,Unknown,Non_live,1
MKN9337,JG,25,Other,Unknown,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,RCTA,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Rock,Non_live,1
MKN9337,JG,25,Substrate,Sand,Non_live,1
MKN9337,JG,25,Substrate,Sand,Non_live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Acropora,Live,1
MKN9338,JG,25,Hard Coral,Echinopora,Live,1
MKN9338,JG,25,Hard Coral,Echinopora,Live,1
MKN9338,JG,25,Hard Coral,Goniastrea,Live,1
MKN9338,JG,25,Hard Coral,HC_encr,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Montipora,Live,1
MKN9338,JG,25,Hard Coral,Myc,Live,1
MKN9338,JG,25,Hard Coral,Myc,Live,1
MKN9338,JG,25,Hard Coral,Para_peres,Live,1
MKN9338,JG,25,Hard Coral,Porites,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9338,JG,25,CCA,CCA,Live,1
MKN9338,JG,25,Other,Unknown,Non_live,1
MKN9338,JG,25,Other,Unknown,Non_live,1
MKN9338,JG,25,Other,Unknown,Non_live,1
MKN9338,JG,25,Other,Unknown,Non_live,1
MKN9338,JG,25,Other,Unknown,Non_live,1
MKN9338,JG,25,Other,Unknown,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,RCTA,Non_live,1
MKN9338,JG,25,Substrate,Rock,Non_live,1
MKN9338,JG,25,Substrate,Rock,Non_live,1
MKN9338,JG,25,Substrate,Rock,Non_live,1
MKN9338,JG,25,Substrate,Rubble,Non_live,1
MKN9338,JG,25,Substrate,Rubble,Non_live,1
MKN9338,JG,25,Substrate,Rubble,Non_live,1
MKN9338,JG,25,Substrate,Rubble,Non_live,1
MKN9338,JG,25,Substrate,Rubble,Non_live,1
MKN9338,JG,25,Substrate,Sand,Non_live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Acropora,Live,1
MKN9339,JG,25,Hard Coral,Echinopora,Live,1
MKN9339,JG,25,Hard Coral,HC_bleach,Live,1
MKN9339,JG,25,Hard Coral,HC_encr,Live,1
MKN9339,JG,25,Hard Coral,HC_encr,Live,1
MKN9339,JG,25,Hard Coral,Monti_mean,Live,1
MKN9339,JG,25,Hard Coral,Monti_mean,Live,1
MKN9339,JG,25,Hard Coral,Montipora,Live,1
MKN9339,JG,25,Hard Coral,Montipora,Live,1
MKN9339,JG,25,Hard Coral,Montipora,Live,1
MKN9339,JG,25,Hard Coral,Montipora,Live,1
MKN9339,JG,25,Hard Coral,Montipora,Live,1
MKN9339,JG,25,Hard Coral,Montipora,Live,1
MKN9339,JG,25,Hard Coral,Para_peres,Live,1
MKN9339,JG,25,Hard Coral,Platygyra,Live,1
MKN9339,JG,25,Hard Coral,Porites,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9339,JG,25,Other,Unknown,Non_live,1
MKN9339,JG,25,Other,Unknown,Non_live,1
MKN9339,JG,25,Other,Unknown,Non_live,1
MKN9339,JG,25,Other,Unknown,Non_live,1
MKN9339,JG,25,Other,Unknown,Non_live,1
MKN9339,JG,25,Substrate,Dead_coral,Non_live,1
MKN9339,JG,25,Substrate,Dead_coral,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,RCTA,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rock,Non_live,1
MKN9339,JG,25,Substrate,Rubble,Non_live,1
MKN9339,JG,25,Substrate,Rubble,Non_live,1
MKN9339,JG,25,Substrate,Sand,Non_live,1
MKN9340,JG,25,Hard Coral,Acropora,Live,1
MKN9340,JG,25,Hard Coral,Acropora,Live,1
MKN9340,JG,25,Hard Coral,Astreopora,Live,1
MKN9340,JG,25,Hard Coral,HC_encr,Live,1
MKN9340,JG,25,Hard Coral,HC_encr,Live,1
MKN9340,JG,25,Hard Coral,HC_encr,Live,1
MKN9340,JG,25,Hard Coral,HC_encr,Live,1
MKN9340,JG,25,Hard Coral,Monti_mean,Live,1
MKN9340,JG,25,Hard Coral,Montipora,Live,1
MKN9340,JG,25,Hard Coral,Montipora,Live,1
MKN9340,JG,25,Hard Coral,Montipora,Live,1
MKN9340,JG,25,Hard Coral,Montipora,Live,1
MKN9340,JG,25,Hard Coral,Montipora,Live,1
MKN9340,JG,25,Hard Coral,Montipora,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Porites,Live,1
MKN9340,JG,25,Hard Coral,Stylophora,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Soft Coral,SC_Xeni,Live,1
MKN9340,JG,25,Sponge,SP_Crella,Live,1
MKN9340,JG,25,Sponge,Spo_E,Live,1
MKN9340,JG,25,CCA,CCA,Live,1
MKN9340,JG,25,Other,Unknown,Non_live,1
MKN9340,JG,25,Other,Unknown,Non_live,1
MKN9340,JG,25,Substrate,Dead_coral,Non_live,1
MKN9340,JG,25,Substrate,Dead_coral,Non_live,1
